"","t2_BS_C.mzML","t0_BS_C.mzML","t1_BS_C.mzML","t5_BS_C.mzML","t3_BS_3.mzML","t2_BS_2.mzML","t3_BS_C.mzML","t2_BS_1.mzML","t3_BS_2.mzML","t1_BS_1.mzML","t2_BS_3.mzML","t1_BS_3.mzML","t1_BS_2.mzML","t3_BS_1.mzML","t4_BS_C.mzML","t6_BS_C.mzML","t4_BS_2.mzML","t0_BS_3.mzML","t0_BS_2.mzML","t7_BS_C.mzML","t8_BS_C.mzML","t7_BS_2.mzML","t9_BS_C.mzML","t8_BS_1.mzML","t7_BS_3.mzML","t7_BS_1.mzML","t8_BS_2.mzML","t6_BS_1.mzML","t4_BS_3.mzML","t4_BS_1.mzML","t5_BS_3.mzML","t6_BS_2.mzML","t5_BS_1.mzML","t6_BS_3.mzML","t0_BS_1.mzML","t9_BS_1.mzML","t5_BS_2.mzML","t8_BS_3.mzML","t9_BS_3.mzML","t9_BS_2.mzML"
"4244_151.075_5.24",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.56619200718546e-05,2.35158707920225e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,2.81701592516828e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4246_264.598_5.214",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,2.06553495358671e-05,2.02667555679068e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,1.899857865484e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4248_431.206_5.187",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,7.35018754580643e-06,4.29452532642899e-06,3.5596079950404e-05,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.00261265897647249,0.00280848910423745,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.00294769703292696,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4251_268.263_5.216",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,6.25389894788827e-05,5.25787094761676e-05,6.95524154850472e-05,7.34850585502199e-05,6.18994615984e-05,4.91304818735906e-05,6.9962457523383e-05,6.07840543875124e-05,6.55577088628424e-05,7.39112369945693e-05,6.3873169309563e-05,6.32360089978666e-05,5.03719252509875e-05,5.26905959865949e-05,4.37717721936171e-06,4.37537449381179e-06,1.77511373843861e-05,1.49958560492012e-05,1.29810689560987e-05,1.32680790378298e-05,1.10050234617636e-05,9.28269063982665e-06,1.18562382105063e-05,8.57908976775328e-06,2.71321528621874e-05,5.88182613096212e-05,5.25992272037312e-05,3.89447534518111e-05,4.39326303228956e-05,4.39778679259215e-05,3.182758534416e-05,4.51947486525188e-06,8.89720529210915e-06,4.83814106180651e-05,1.37001709535363e-05,1.06475878689734e-05,1.10536335416445e-05
"4253_547.269_5.216",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.48017919630803e-05,4.90987853729551e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.45641823027583e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4254_878.431_5.216",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,3.73148895196223e-05,3.47214000546668e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,3.83666705827243e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4255_883.386_5.216",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000236665731627817,0.000216809751257505,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000528925004140951,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4256_867.391_5.217",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,6.99849501018598e-05,9.84341174792318e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000111335475196731,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4257_279.122_5.225",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.00019553625885093,0.000186587880142888,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000444346464246502,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4258_448.232_5.213",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,6.45830645064769e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000767220255831493,0.000751494154044577,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000827190388033818,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4264_258.279_5.217",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,8.04472445467832e-05,6.14810360911878e-05,7.64218697429782e-05,8.88635701492132e-05,6.80833266914784e-05,5.12170770673018e-05,7.56966144034938e-05,6.98387783858509e-05,6.76638778064342e-05,7.22363854768197e-05,7.13271335804108e-05,8.25653535977667e-05,6.30811532115681e-05,4.06588339045706e-05,4.37717721936171e-06,4.37537449381179e-06,1.93607661744288e-05,1.28412499321948e-05,9.44156839098402e-06,2.07569504159959e-05,8.70308062399848e-06,7.09129516560062e-06,9.22235468999363e-06,1.27968027057235e-05,4.35985315193214e-05,7.5121325311151e-05,4.27984378379277e-05,3.61538028423727e-05,5.33201057636382e-05,5.42598053825343e-05,2.87775465515891e-05,4.51947486525188e-06,1.23534521275039e-05,5.84726762272135e-05,1.14417795398587e-05,1.34502287709271e-05,1.14321805369055e-05
"4266_270.279_5.229",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,2.88080395187784e-05,1.30701591265992e-05,2.08912352493432e-05,2.64281279848506e-05,1.39648434086896e-05,1.4231118799834e-05,1.83127121116331e-05,1.52817023101013e-05,1.39098933786787e-05,1.59993590146056e-05,2.04223736221549e-05,1.61637326655159e-05,1.38811258789032e-05,2.12324793733819e-05,4.37717721936171e-06,4.37537449381179e-06,5.63837835189943e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,9.2763662826379e-06,2.66107436570725e-05,1.65469089588255e-05,6.88812213864889e-06,1.42657664382619e-05,6.86094995315268e-06,9.27117052061678e-06,4.51947486525188e-06,3.40775375743023e-06,1.49913475504873e-05,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4269_359.183_5.202",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.57067763231542e-05,1.52095837958839e-05,1.27496619317669e-05,1.35010605288179e-05,9.81413593965816e-06,8.06703411655519e-06,1.04146935501113e-05,1.71307327184196e-05,8.91025729724159e-06,9.67828546632163e-06,1.26297365116604e-05,1.26465492671498e-05,1.08824729250297e-05,9.71771127233218e-06,4.37717721936171e-06,4.37537449381179e-06,1.01403853339583e-05,5.92815490762426e-06,6.70552745932577e-06,5.91302208634492e-06,6.98567933294476e-06,5.647015646147e-06,5.94390820552864e-06,5.43964812186232e-06,7.08665801479817e-06,1.65672831612095e-05,1.09660255727192e-05,1.49631625583798e-05,8.91493606030083e-06,9.00712336082848e-06,9.15973921208179e-06,4.51947486525188e-06,3.88210566050148e-06,1.08853508125188e-05,5.19635006490007e-06,4.99913946159537e-06,5.71197099691022e-06
"4270_371.327_5.225",5.31324096196321e-05,5.56025065334889e-05,6.73094926229189e-05,3.50186827950162e-05,2.53660102705455e-05,2.54075538006237e-05,2.82587418169134e-05,2.57112448871409e-05,3.15388067390956e-05,2.64017839678286e-05,2.79545457148729e-05,3.04464051899089e-05,3.7744092178744e-05,2.86914028067873e-05,1.83626413594667e-05,4.60931629115617e-05,2.34676787116521e-05,1.19543034437093e-05,7.7540203213435e-06,4.52161329673531e-05,4.60918262347061e-05,4.7767460548479e-05,2.66249724604333e-05,3.506995041579e-05,2.92524226006529e-05,3.2728150970917e-05,3.12831794399843e-05,3.22110341433556e-05,2.27795172800014e-05,3.02343030731528e-05,2.37733269001e-05,3.58531447880342e-05,2.77564245227485e-05,2.76390329157192e-05,1.3543660097809e-05,3.11521357069241e-05,2.84854133975395e-05,1.0968831787068e-05,2.72049121984909e-05,2.85308639748357e-05
"4271_482.369_5.226",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,2.18966189203909e-05,1.65471524342494e-05,1.80879738383662e-05,2.43924933312495e-05,1.88121810217753e-05,1.90517353272622e-05,2.10780078824964e-05,1.80960752386139e-05,1.90940812468109e-05,2.11286530142899e-05,1.78159255494946e-05,2.26092337976269e-05,2.21181115590239e-05,1.52108954756621e-05,2.68414109320202e-05,3.51190955716219e-05,2.06038459137094e-05,2.1481771632651e-05,1.59327274069446e-05,2.03364442605782e-05,1.51951686336529e-05,1.42576769761743e-05,1.31501094326012e-05,1.54786352903378e-05,1.55821986084989e-05,1.50477578776712e-05,1.54238036365099e-05,1.56634115933144e-05,1.50196578962846e-05,1.50150863582795e-05,1.71824829435157e-05,2.39769914317605e-05,1.67881007186744e-05,1.50340155011107e-05,1.49077740299898e-05,1.64437563576569e-05,1.97822435664103e-05
"4274_386.325_5.222",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,1.96096086567202e-05,1.88382445916753e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,1.94949102407157e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4277_170.056_5.228",2.95735217367861e-05,4.60055061725772e-05,3.39933384286395e-05,2.34702884938378e-05,1.30065870655664e-05,2.07546710306181e-05,1.32913369397686e-05,2.14721458486362e-05,1.48395197977794e-05,1.81437573014645e-05,1.40892675360812e-05,1.66060539924472e-05,1.89434790670096e-05,2.12887392791404e-05,1.31889640412113e-05,2.47039020261995e-05,1.64352912288393e-05,2.94178539391848e-05,3.37789553097088e-05,2.71333950364741e-05,3.02587983894736e-05,1.40203774084814e-05,3.98390883754654e-05,1.53566399153719e-05,1.31085536439561e-05,1.62411907592975e-05,1.33041106900879e-05,1.36395351762001e-05,1.14150178384795e-05,1.72697902316477e-05,1.52985114215525e-05,1.31293489700661e-05,1.63353561616191e-05,1.22877263890609e-05,3.22579138605884e-05,2.25369215858055e-05,1.43725073683683e-05,1.55341126732991e-05,1.47387905554839e-05,1.78969035632627e-05
"4278_250.118_5.229",0.000221488238695979,0.00034849561841438,0.000253255837344583,0.000171956768988425,8.88017786319526e-05,0.000136271466500563,0.000104324363074528,0.000147128283597858,9.95624584499053e-05,0.000132957989895469,0.000106703782349473,0.000112941634294861,0.000133137511735495,0.000144809720058487,0.000102656221474929,0.000180776973033344,0.000105022977162275,0.00018484736874905,0.000230839344261343,0.000195636921949603,0.000216431252512431,9.55791141452721e-05,0.00025859788366585,0.00012029984696217,8.78261215902686e-05,0.000118428081326092,9.79850708491871e-05,0.000102582964114126,8.43081595203482e-05,0.000109645925549194,0.000105528790023028,9.63797631251641e-05,0.000121225089011904,8.74390172207198e-05,0.000246282782416971,0.000149536288709505,0.000101231790056823,0.000104804693102564,0.000112531389583399,0.00012548616570546
"4282_310.235_5.238",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.22862593460278e-05,1.13845825597495e-05,1.25558812258427e-05,1.99038180568714e-05,1.10065000162684e-05,1.23736392142174e-05,1.45521426200547e-05,1.24919686843744e-05,1.31270114251758e-05,1.26799943885567e-05,1.39519625732794e-05,1.72687783856803e-05,1.41982498576208e-05,1.16223063966258e-05,4.37717721936171e-06,4.37537449381179e-06,8.91393053434292e-06,6.03223481417934e-06,4.89968960518106e-06,0.000171498605019577,6.06091014899102e-06,5.46784276172885e-06,5.57017687368412e-06,5.23285013088855e-06,8.78413714794151e-06,1.29219241826672e-05,1.05765539952765e-05,1.22827555887938e-05,1.04736129360909e-05,1.16807605991058e-05,1.1014392432682e-05,4.51947486525188e-06,7.03534808006202e-06,1.0283677259138e-05,4.77666255314426e-06,4.34798581325295e-06,3.96013999428896e-06
"4285_374.232_5.235",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,1.03836220897717e-05,1.13635214099264e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,1.20188497619515e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"4287_288.253_5.244",2.16102881355185e-05,2.69261740592409e-05,2.18004031100323e-05,3.59621068859098e-05,2.96478967133633e-05,3.56551381803771e-05,5.0116205128436e-05,4.12302999868778e-05,3.75683085819858e-05,4.22282766668989e-05,3.4999483696193e-05,3.73590004827249e-05,3.81846711292084e-05,4.06048589882737e-05,4.54007842574284e-05,3.65844901785855e-05,3.1701207079133e-05,5.97041661064035e-06,1.27090710567687e-05,2.28157827069759e-05,1.6074427186029e-05,1.37430285114283e-05,0.000449824573878881,1.21249811033127e-05,1.38658968924089e-05,1.42571517268493e-05,1.32904723545441e-05,2.2528139096981e-05,2.92302383767846e-05,3.39474739594814e-05,2.78842517853136e-05,2.76460952963973e-05,3.22724733462709e-05,2.80413818785147e-05,1.60373757605141e-05,1.61706855940655e-05,2.52917561551512e-05,1.25448194755599e-05,9.84166551576062e-06,1.33950526965625e-05
"4288_454.17_5.254",0.000406128447790617,0.000449626746127462,0.000382351657791591,0.00017012865522914,0.000117396724102472,0.000120385730690832,0.000154786050563824,0.000144567601381477,0.000108095049492443,0.000109465042506431,0.000111566459983415,0.000107814199443742,0.000103265418088467,0.000121054745821851,0.00016268175973727,0.000165255297532163,0.000119507917626557,0.000253530300405696,0.000203051545329612,0.000184864046849249,0.000160428990720693,0.000114494825706114,0.000158230061248013,9.71057989469e-05,0.000103423603275074,0.000128168790309598,0.000110088805288859,0.000119787117368057,0.000109776670835868,0.000126604921074021,0.000115974514886094,0.000105406219596142,0.000130423941418048,0.000104100995614416,0.00023025634772187,0.000124069129612115,0.000109817185942403,0.000116660081324122,0.000113258032325926,0.000103859385710257
"4290_862.435_5.242",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,9.84264087605272e-06,5.09313458021765e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,1.16008715413678e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
